id,title,contaminante,nivel,value,fecha,year
820230222pm10,Renovales,pm10,Desfavorable,63.5,22-02-2023,2023
820230222nox,Renovales,nox,"",10.7,22-02-2023,2023
920230222no2,Las Fuentes,no2,Buena,11.7,22-02-2023,2023
1020230222so2,Centro,so2,Buena,6.1,22-02-2023,2023
120230228o3,El Picarral,o3,Razonablemente buena,51.3,28-02-2023,2023
820230228no2,Renovales,no2,Buena,16.7,28-02-2023,2023
820230228co,Renovales,co,Buena,0.2,28-02-2023,2023
920230228pm10,Las Fuentes,pm10,Buena,14.8,28-02-2023,2023
920230228no2,Las Fuentes,no2,Buena,6.9,28-02-2023,2023
1220230228no2,Actur,no2,Buena,10.2,28-02-2023,2023
1220230228o3,Actur,o3,Razonablemente buena,71.1,28-02-2023,2023
1120230309so2,Avda. Soria,so2,Buena,8.5,09-03-2023,2023
120230309co,El Picarral,co,Buena,0.1,09-03-2023,2023
720230309pm10,Jaime Ferran,pm10,Buena,8.8,09-03-2023,2023
720230309co,Jaime Ferran,co,Buena,0.1,09-03-2023,2023
820230309co,Renovales,co,Buena,0.1,09-03-2023,2023
920230309no2,Las Fuentes,no2,Buena,14.7,09-03-2023,2023
1020230309co,Centro,co,Buena,0.3,09-03-2023,2023
1020230309o3,Centro,o3,Razonablemente buena,52.2,09-03-2023,2023
1220230309nox,Actur,nox,"",3.8,09-03-2023,2023
1120230314no2,Avda. Soria,no2,Buena,16.3,14-03-2023,2023
1120230314o3,Avda. Soria,o3,Razonablemente buena,74.4,14-03-2023,2023
1120230314nox,Avda. Soria,nox,"",6.3,14-03-2023,2023
120230314pm10,El Picarral,pm10,Razonablemente buena,21,14-03-2023,2023
120230314no2,El Picarral,no2,Buena,7.9,14-03-2023,2023
120230314co,El Picarral,co,Buena,0.1,14-03-2023,2023
120230314o3,El Picarral,o3,Razonablemente buena,71,14-03-2023,2023
120230314sh2,El Picarral,sh2,Buena,1.9,14-03-2023,2023
220230314nox,Roger de Flor,nox,"",9.2,14-03-2023,2023
820230314pm25,Renovales,pm25,Buena,8,14-03-2023,2023
920230314so2,Las Fuentes,so2,Buena,5,14-03-2023,2023
920230314pm10,Las Fuentes,pm10,Buena,12,14-03-2023,2023
1020230314so2,Centro,so2,Buena,2.6,14-03-2023,2023
1020230314co,Centro,co,Buena,0.2,14-03-2023,2023
1220230314no2,Actur,no2,Buena,10.5,14-03-2023,2023
120230316co,El Picarral,co,Buena,0.1,16-03-2023,2023
120230316ni,El Picarral,ni,Buena,3.7,16-03-2023,2023
220230316so2,Roger de Flor,so2,Buena,9.2,16-03-2023,2023
220230316nox,Roger de Flor,nox,"",14.4,16-03-2023,2023
720230316no2,Jaime Ferran,no2,Buena,15.7,16-03-2023,2023
720230316co,Jaime Ferran,co,Buena,0.1,16-03-2023,2023
720230316sh2,Jaime Ferran,sh2,Buena,5.5,16-03-2023,2023
720230316nox,Jaime Ferran,nox,"",10.8,16-03-2023,2023
820230316so2,Renovales,so2,Buena,4.5,16-03-2023,2023
820230316pm10,Renovales,pm10,Razonablemente buena,32,16-03-2023,2023
820230316co,Renovales,co,Buena,0.2,16-03-2023,2023
920230316no,Las Fuentes,no,"",29.5,16-03-2023,2023
1020230316so2,Centro,so2,Buena,5.7,16-03-2023,2023
1220230316pm10,Actur,pm10,Razonablemente buena,22.2,16-03-2023,2023
1120230317no,Avda. Soria,no,"",41.1,17-03-2023,2023
120230317no2,El Picarral,no2,Buena,13.2,17-03-2023,2023
120230317pm25,El Picarral,pm25,Buena,6.9,17-03-2023,2023
120230317no,El Picarral,no,"",22.3,17-03-2023,2023
220230317nox,Roger de Flor,nox,"",12.9,17-03-2023,2023
720230317co,Jaime Ferran,co,Buena,0.1,17-03-2023,2023
720230317o3,Jaime Ferran,o3,Razonablemente buena,67,17-03-2023,2023
820230317co,Renovales,co,Buena,0.2,17-03-2023,2023
820230317nox,Renovales,nox,"",6.6,17-03-2023,2023
820230317pm25,Renovales,pm25,Buena,12,17-03-2023,2023
1020230317no2,Centro,no2,Buena,30.9,17-03-2023,2023
1020230317o3,Centro,o3,Razonablemente buena,65.1,17-03-2023,2023
1220230317pm10,Actur,pm10,Buena,16.2,17-03-2023,2023
1220230317no2,Actur,no2,Buena,12.6,17-03-2023,2023
1120230321so2,Avda. Soria,so2,Buena,3.8,21-03-2023,2023
1120230321pm10,Avda. Soria,pm10,Razonablemente buena,35.9,21-03-2023,2023
1120230321nox,Avda. Soria,nox,"",18.2,21-03-2023,2023
120230321pm10,El Picarral,pm10,Regular,44,21-03-2023,2023
120230321no2,El Picarral,no2,Buena,16.1,21-03-2023,2023
220230321o3,Roger de Flor,o3,Buena,34.9,21-03-2023,2023
720230321pm10,Jaime Ferran,pm10,Razonablemente buena,26.2,21-03-2023,2023
720230321no2,Jaime Ferran,no2,Buena,20.4,21-03-2023,2023
720230321nox,Jaime Ferran,nox,"",11,21-03-2023,2023
720230321no,Jaime Ferran,no,"",37.3,21-03-2023,2023
820230321nox,Renovales,nox,"",5.5,21-03-2023,2023
1020230321nox,Centro,nox,"",11.6,21-03-2023,2023
1220230321no,Actur,no,"",41.9,21-03-2023,2023
120230326ni,El Picarral,ni,Buena,4.1,26-03-2023,2023
120230326pm25,El Picarral,pm25,Buena,4.5,26-03-2023,2023
220230326pm10,Roger de Flor,pm10,Buena,16.1,26-03-2023,2023
220230326no2,Roger de Flor,no2,Buena,19.5,26-03-2023,2023
720230326so2,Jaime Ferran,so2,Buena,12.7,26-03-2023,2023
720230326pm10,Jaime Ferran,pm10,Buena,13,26-03-2023,2023
720230326sh2,Jaime Ferran,sh2,Buena,2.1,26-03-2023,2023
820230326o3,Renovales,o3,Razonablemente buena,63.5,26-03-2023,2023
920230326so2,Las Fuentes,so2,Buena,5.8,26-03-2023,2023
1020230326o3,Centro,o3,Razonablemente buena,63.8,26-03-2023,2023
1020230326no,Centro,no,"",25.6,26-03-2023,2023
120230224pm10,El Picarral,pm10,Razonablemente buena,23,24-02-2023,2023
120230224ni,El Picarral,ni,Buena,3.8,24-02-2023,2023
120230223pm10,El Picarral,pm10,Buena,9,23-02-2023,2023
1120230327co,Avda. Soria,co,Buena,0.2,27-03-2023,2023
120230327pm10,El Picarral,pm10,Buena,18,27-03-2023,2023
120230327co,El Picarral,co,Buena,0.1,27-03-2023,2023
120230327as,El Picarral,as,Buena,0.9,27-03-2023,2023
120230327pb,El Picarral,pb,Buena,0,27-03-2023,2023
120230327no,El Picarral,no,"",12.5,27-03-2023,2023
220230327pm10,Roger de Flor,pm10,Buena,15.5,27-03-2023,2023
220230327no2,Roger de Flor,no2,Buena,16.7,27-03-2023,2023
220230327nox,Roger de Flor,nox,"",1.7,27-03-2023,2023
820230327co,Renovales,co,Buena,0.1,27-03-2023,2023
820230327nox,Renovales,nox,"",2.2,27-03-2023,2023
920230327no,Las Fuentes,no,"",24.1,27-03-2023,2023
1020230327no2,Centro,no2,Buena,18.9,27-03-2023,2023
1020230327nox,Centro,nox,"",5.3,27-03-2023,2023
1220230327no2,Actur,no2,Buena,9.5,27-03-2023,2023
1120230329so2,Avda. Soria,so2,Buena,3.9,29-03-2023,2023
1120230329pm10,Avda. Soria,pm10,Razonablemente buena,30.3,29-03-2023,2023
1120230329o3,Avda. Soria,o3,Razonablemente buena,60.8,29-03-2023,2023
220230329no,Roger de Flor,no,"",41.9,29-03-2023,2023
720230329pm10,Jaime Ferran,pm10,Razonablemente buena,26.2,29-03-2023,2023
720230329no2,Jaime Ferran,no2,Buena,17.7,29-03-2023,2023
720230329o3,Jaime Ferran,o3,Razonablemente buena,61,29-03-2023,2023
720230329no,Jaime Ferran,no,"",35.3,29-03-2023,2023
820230329nox,Renovales,nox,"",7.3,29-03-2023,2023
920230329no2,Las Fuentes,no2,Buena,17.7,29-03-2023,2023
920230329no,Las Fuentes,no,"",31.9,29-03-2023,2023
1020230329nox,Centro,nox,"",9.2,29-03-2023,2023
120230331sh2,El Picarral,sh2,Buena,2.3,31-03-2023,2023
120230331no,El Picarral,no,"",14,31-03-2023,2023
720230331no2,Jaime Ferran,no2,Buena,12.6,31-03-2023,2023
720230331no,Jaime Ferran,no,"",28,31-03-2023,2023
820230331so2,Renovales,so2,Buena,3.5,31-03-2023,2023
820230331pm10,Renovales,pm10,Razonablemente buena,35.4,31-03-2023,2023
820230331o3,Renovales,o3,Razonablemente buena,78.6,31-03-2023,2023
920230331pm10,Las Fuentes,pm10,Razonablemente buena,20.7,31-03-2023,2023
1220230331no2,Actur,no2,Buena,12,31-03-2023,2023
1220230331nox,Actur,nox,"",3.2,31-03-2023,2023
1120230401so2,Avda. Soria,so2,Buena,2.3,01-04-2023,2023
1120230401co,Avda. Soria,co,Buena,0.3,01-04-2023,2023
120230401pm25,El Picarral,pm25,Buena,7.4,01-04-2023,2023
220230401no,Roger de Flor,no,"",16.5,01-04-2023,2023
720230401pm10,Jaime Ferran,pm10,Razonablemente buena,20.8,01-04-2023,2023
720230401sh2,Jaime Ferran,sh2,Buena,1.4,01-04-2023,2023
820230401so2,Renovales,so2,Buena,3.6,01-04-2023,2023
820230401co,Renovales,co,Buena,0.1,01-04-2023,2023
920230401o3,Las Fuentes,o3,Razonablemente buena,78,01-04-2023,2023
920230401nox,Las Fuentes,nox,"",2.9,01-04-2023,2023
1020230401co,Centro,co,Buena,0.2,01-04-2023,2023
1120230407so2,Avda. Soria,so2,Buena,3,07-04-2023,2023
120230407pm25,El Picarral,pm25,Buena,5.9,07-04-2023,2023
1120230322no2,Avda. Soria,no2,Razonablemente buena,49.9,22-03-2023,2023
1120230322no,Avda. Soria,no,"",78.4,22-03-2023,2023
120230322cd,El Picarral,cd,Buena,0.9,22-03-2023,2023
120230322ni,El Picarral,ni,Buena,7.7,22-03-2023,2023
120230322pm25,El Picarral,pm25,Razonablemente buena,12.6,22-03-2023,2023
120230322no,El Picarral,no,"",30.8,22-03-2023,2023
220230322so2,Roger de Flor,so2,Buena,3.9,22-03-2023,2023
720230322no,Jaime Ferran,no,"",39.2,22-03-2023,2023
920230322pm10,Las Fuentes,pm10,Razonablemente buena,28.2,22-03-2023,2023
920230322o3,Las Fuentes,o3,Razonablemente buena,50.4,22-03-2023,2023
1020230322no2,Centro,no2,Buena,38.3,22-03-2023,2023
1020230322co,Centro,co,Buena,0.3,22-03-2023,2023
1020230322o3,Centro,o3,Buena,46,22-03-2023,2023
1020230322no,Centro,no,"",54.9,22-03-2023,2023
1220230322pm10,Actur,pm10,Razonablemente buena,28.5,22-03-2023,2023
1220230322nox,Actur,nox,"",4.5,22-03-2023,2023
1220230322no,Actur,no,"",29,22-03-2023,2023
220230407nox,Roger de Flor,nox,"",2.2,07-04-2023,2023
720230407so2,Jaime Ferran,so2,Buena,3.7,07-04-2023,2023
720230407no2,Jaime Ferran,no2,Buena,10.7,07-04-2023,2023
720230407o3,Jaime Ferran,o3,Razonablemente buena,69.1,07-04-2023,2023
820230407no,Renovales,no,"",11.7,07-04-2023,2023
920230407o3,Las Fuentes,o3,Razonablemente buena,68.7,07-04-2023,2023
920230407no,Las Fuentes,no,"",24.6,07-04-2023,2023
120230409pm10,El Picarral,pm10,Razonablemente buena,26,09-04-2023,2023
120230409sh2,El Picarral,sh2,Buena,8.6,09-04-2023,2023
120230409cd,El Picarral,cd,Buena,0.9,09-04-2023,2023
220230409so2,Roger de Flor,so2,Buena,2.4,09-04-2023,2023
220230409pm10,Roger de Flor,pm10,Buena,15.7,09-04-2023,2023
720230409so2,Jaime Ferran,so2,Buena,3.6,09-04-2023,2023
720230409no2,Jaime Ferran,no2,Buena,10.9,09-04-2023,2023
820230409pm10,Renovales,pm10,Razonablemente buena,28.9,09-04-2023,2023
820230409o3,Renovales,o3,Razonablemente buena,76.9,09-04-2023,2023
820230409no,Renovales,no,"",12.6,09-04-2023,2023
1020230409so2,Centro,so2,Buena,3.3,09-04-2023,2023
1020230409no2,Centro,no2,Buena,18.7,09-04-2023,2023
1220230409nox,Actur,nox,"",2.5,09-04-2023,2023
1220230409no,Actur,no,"",16.5,09-04-2023,2023
1120230410o3,Avda. Soria,o3,Razonablemente buena,78.8,10-04-2023,2023
220230410no2,Roger de Flor,no2,Buena,29.4,10-04-2023,2023
720230410no2,Jaime Ferran,no2,Buena,17,10-04-2023,2023
820230410so2,Renovales,so2,Buena,3.8,10-04-2023,2023
820230410o3,Renovales,o3,Razonablemente buena,82.1,10-04-2023,2023
820230410pm25,Renovales,pm25,Buena,12,10-04-2023,2023
920230410no,Las Fuentes,no,"",42.4,10-04-2023,2023
1020230410no2,Centro,no2,Buena,23.3,10-04-2023,2023
1020230410o3,Centro,o3,Razonablemente buena,74,10-04-2023,2023
1020230410nox,Centro,nox,"",8.1,10-04-2023,2023
120230411co,El Picarral,co,Buena,0.1,11-04-2023,2023
120230411ni,El Picarral,ni,Buena,3,11-04-2023,2023
120230411pm25,El Picarral,pm25,Buena,6.6,11-04-2023,2023
120230411pb,El Picarral,pb,Buena,0,11-04-2023,2023
220230411no2,Roger de Flor,no2,Buena,27.3,11-04-2023,2023
220230411nox,Roger de Flor,nox,"",3.9,11-04-2023,2023
720230411no2,Jaime Ferran,no2,Buena,13.9,11-04-2023,2023
720230411sh2,Jaime Ferran,sh2,Buena,1.6,11-04-2023,2023
820230411so2,Renovales,so2,Buena,4,11-04-2023,2023
820230411co,Renovales,co,Buena,0.1,11-04-2023,2023
820230411o3,Renovales,o3,Razonablemente buena,68.8,11-04-2023,2023
920230411nox,Las Fuentes,nox,"",3.7,11-04-2023,2023
1020230411co,Centro,co,Buena,0.2,11-04-2023,2023
920230412no2,Las Fuentes,no2,Buena,18.8,12-04-2023,2023
1120230413co,Avda. Soria,co,Buena,0.1,13-04-2023,2023
1120230413nox,Avda. Soria,nox,"",4,13-04-2023,2023
1120230413no,Avda. Soria,no,"",21.8,13-04-2023,2023
120230413pm10,El Picarral,pm10,Buena,17,13-04-2023,2023
120230413no2,El Picarral,no2,Buena,5.9,13-04-2023,2023
120230413o3,El Picarral,o3,Razonablemente buena,76.3,13-04-2023,2023
120230413no,El Picarral,no,"",11.7,13-04-2023,2023
720230413no2,Jaime Ferran,no2,Buena,10.7,13-04-2023,2023
720230413no,Jaime Ferran,no,"",19.5,13-04-2023,2023
920230413o3,Las Fuentes,o3,Razonablemente buena,78.3,13-04-2023,2023
1020230413nox,Centro,nox,"",5.5,13-04-2023,2023
1220230413o3,Actur,o3,Razonablemente buena,79.5,13-04-2023,2023
1120230417pm10,Avda. Soria,pm10,Buena,18.2,17-04-2023,2023
120230417sh2,El Picarral,sh2,Buena,2,17-04-2023,2023
220230417nox,Roger de Flor,nox,"",2.6,17-04-2023,2023
720230417pm10,Jaime Ferran,pm10,Buena,12.2,17-04-2023,2023
720230417o3,Jaime Ferran,o3,Razonablemente buena,82.5,17-04-2023,2023
720230417nox,Jaime Ferran,nox,"",6.8,17-04-2023,2023
720230417no,Jaime Ferran,no,"",21.2,17-04-2023,2023
820230417pm10,Renovales,pm10,Razonablemente buena,24.9,17-04-2023,2023
820230417o3,Renovales,o3,Razonablemente buena,85.3,17-04-2023,2023
1020230417so2,Centro,so2,Buena,2.4,17-04-2023,2023
1020230417no2,Centro,no2,Buena,12.7,17-04-2023,2023
1020230417o3,Centro,o3,Razonablemente buena,79.9,17-04-2023,2023
1220230417no,Actur,no,"",14.3,17-04-2023,2023
1120230419no2,Avda. Soria,no2,Buena,27.8,19-04-2023,2023
1120230419no,Avda. Soria,no,"",37.9,19-04-2023,2023
120230419as,El Picarral,as,Buena,0.9,19-04-2023,2023
120230419no,El Picarral,no,"",21.4,19-04-2023,2023
220230419co,Roger de Flor,co,Buena,0.3,19-04-2023,2023
720230419o3,Jaime Ferran,o3,Razonablemente buena,76.7,19-04-2023,2023
820230419o3,Renovales,o3,Razonablemente buena,79.5,19-04-2023,2023
920230419pm10,Las Fuentes,pm10,Buena,17.4,19-04-2023,2023
920230419co,Las Fuentes,co,Buena,0.2,19-04-2023,2023
1020230419no2,Centro,no2,Buena,17.3,19-04-2023,2023
1020230419no,Centro,no,"",28.9,19-04-2023,2023
1220230419pm10,Actur,pm10,Buena,16.1,19-04-2023,2023
920230425pm10,Las Fuentes,pm10,Buena,11.7,25-04-2023,2023
1120230427no2,Avda. Soria,no2,Buena,34,27-04-2023,2023
120230427co,El Picarral,co,Buena,0.1,27-04-2023,2023
120230427sh2,El Picarral,sh2,Regular,26,27-04-2023,2023
220230427pm10,Roger de Flor,pm10,Razonablemente buena,25.5,27-04-2023,2023
220230427no2,Roger de Flor,no2,Buena,36.7,27-04-2023,2023
220230427nox,Roger de Flor,nox,"",8.6,27-04-2023,2023
720230427no2,Jaime Ferran,no2,Buena,15.5,27-04-2023,2023
720230427co,Jaime Ferran,co,Buena,0.1,27-04-2023,2023
1120230205pm10,Avda. Soria,pm10,Buena,10.1,05-02-2023,2023
120230205no2,El Picarral,no2,Buena,6.8,05-02-2023,2023
220230205o3,Roger de Flor,o3,Razonablemente buena,69.9,05-02-2023,2023
220230205nox,Roger de Flor,nox,"",5.7,05-02-2023,2023
220230205no,Roger de Flor,no,"",19.8,05-02-2023,2023
720230205co,Jaime Ferran,co,Buena,0.1,05-02-2023,2023
820230205co,Renovales,co,Buena,0.2,05-02-2023,2023
920230205so2,Las Fuentes,so2,Buena,5.2,05-02-2023,2023
920230205pm10,Las Fuentes,pm10,Buena,7.5,05-02-2023,2023
820230427pm25,Renovales,pm25,Razonablemente buena,17,27-04-2023,2023
920230427no2,Las Fuentes,no2,Buena,15.6,27-04-2023,2023
920230427o3,Las Fuentes,o3,Razonablemente buena,58.7,27-04-2023,2023
920230427nox,Las Fuentes,nox,"",3.5,27-04-2023,2023
1220230427o3,Actur,o3,Razonablemente buena,63,27-04-2023,2023
1220230427no,Actur,no,"",21.9,27-04-2023,2023
1120230429nox,Avda. Soria,nox,"",3.3,29-04-2023,2023
120230429no2,El Picarral,no2,Buena,5.3,29-04-2023,2023
120230429pb,El Picarral,pb,Buena,0,29-04-2023,2023
220230429so2,Roger de Flor,so2,Buena,2.3,29-04-2023,2023
220230429pm10,Roger de Flor,pm10,Buena,19.6,29-04-2023,2023
720230429pm10,Jaime Ferran,pm10,Buena,17.2,29-04-2023,2023
720230429no2,Jaime Ferran,no2,Buena,9.9,29-04-2023,2023
720230429nox,Jaime Ferran,nox,"",7.4,29-04-2023,2023
720230429no,Jaime Ferran,no,"",21.1,29-04-2023,2023
820230429nox,Renovales,nox,"",1.4,29-04-2023,2023
920230429pm10,Las Fuentes,pm10,Buena,18.7,29-04-2023,2023
920230429co,Las Fuentes,co,Buena,0.2,29-04-2023,2023
920230429nox,Las Fuentes,nox,"",3,29-04-2023,2023
1020230429no,Centro,no,"",17.5,29-04-2023,2023
1220230429no,Actur,no,"",16.1,29-04-2023,2023
820230313pm25,Renovales,pm25,Buena,12,13-03-2023,2023
1120230503so2,Avda. Soria,so2,Buena,4.1,03-05-2023,2023
1120230503o3,Avda. Soria,o3,Razonablemente buena,69.9,03-05-2023,2023
220230503no2,Roger de Flor,no2,Buena,28.1,03-05-2023,2023
220230503o3,Roger de Flor,o3,Razonablemente buena,71.1,03-05-2023,2023
720230503so2,Jaime Ferran,so2,Buena,5,03-05-2023,2023
720230503nox,Jaime Ferran,nox,"",9.7,03-05-2023,2023
920230503o3,Las Fuentes,o3,Razonablemente buena,71.8,03-05-2023,2023
1020230503so2,Centro,so2,Buena,3.9,03-05-2023,2023
1220230503no2,Actur,no2,Buena,16.4,03-05-2023,2023
1120230504nox,Avda. Soria,nox,"",8.1,04-05-2023,2023
220230504no2,Roger de Flor,no2,Buena,30.9,04-05-2023,2023
220230504nox,Roger de Flor,nox,"",5,04-05-2023,2023
220230504c6h6,Roger de Flor,c6h6,Buena,0.9,04-05-2023,2023
220230504no,Roger de Flor,no,"",38.7,04-05-2023,2023
720230504so2,Jaime Ferran,so2,Buena,4.9,04-05-2023,2023
720230504sh2,Jaime Ferran,sh2,Buena,3.2,04-05-2023,2023
720230504no,Jaime Ferran,no,"",29.4,04-05-2023,2023
820230504so2,Renovales,so2,Buena,3.5,04-05-2023,2023
820230504pm25,Renovales,pm25,Razonablemente buena,17,04-05-2023,2023
1020230504co,Centro,co,Buena,0.2,04-05-2023,2023
1220230504nox,Actur,nox,"",3.7,04-05-2023,2023
1220230504no,Actur,no,"",19.9,04-05-2023,2023
1120230506no2,Avda. Soria,no2,Buena,21,06-05-2023,2023
1120230506no,Avda. Soria,no,"",28.2,06-05-2023,2023
120230506pm10,El Picarral,pm10,Buena,19,06-05-2023,2023
120230506no2,El Picarral,no2,Buena,9.3,06-05-2023,2023
120230506co,El Picarral,co,Buena,0.1,06-05-2023,2023
120230506cd,El Picarral,cd,Buena,0.9,06-05-2023,2023
120230506pm25,El Picarral,pm25,Buena,6.3,06-05-2023,2023
820230506nox,Renovales,nox,"",2.8,06-05-2023,2023
820230506pm25,Renovales,pm25,Razonablemente buena,17,06-05-2023,2023
820230506no,Renovales,no,"",15.1,06-05-2023,2023
920230506so2,Las Fuentes,so2,Buena,1.2,06-05-2023,2023
920230506co,Las Fuentes,co,Buena,0.1,06-05-2023,2023
1020230506nox,Centro,nox,"",6.8,06-05-2023,2023
1220230506no2,Actur,no2,Buena,9.8,06-05-2023,2023
1120230508so2,Avda. Soria,so2,Buena,2.2,08-05-2023,2023
1120230508co,Avda. Soria,co,Buena,0.2,08-05-2023,2023
120230508sh2,El Picarral,sh2,Buena,2.5,08-05-2023,2023
120230508pb,El Picarral,pb,Buena,0,08-05-2023,2023
220230508so2,Roger de Flor,so2,Buena,1.9,08-05-2023,2023
220230508co,Roger de Flor,co,Buena,0.2,08-05-2023,2023
720230508pm10,Jaime Ferran,pm10,Buena,13.1,08-05-2023,2023
720230508sh2,Jaime Ferran,sh2,Buena,5.6,08-05-2023,2023
720230508nox,Jaime Ferran,nox,"",6.9,08-05-2023,2023
820230508so2,Renovales,so2,Buena,2.5,08-05-2023,2023
820230508o3,Renovales,o3,Razonablemente buena,70.8,08-05-2023,2023
820230508nox,Renovales,nox,"",3.5,08-05-2023,2023
820230508pm25,Renovales,pm25,Regular,19,08-05-2023,2023
920230508so2,Las Fuentes,so2,Buena,1,08-05-2023,2023
920230508pm10,Las Fuentes,pm10,Buena,13,08-05-2023,2023
920230508co,Las Fuentes,co,Buena,0.1,08-05-2023,2023
1020230508co,Centro,co,Buena,0.2,08-05-2023,2023
1220230508pm10,Actur,pm10,Buena,15.5,08-05-2023,2023
920230423pm10,Las Fuentes,pm10,Buena,10.9,23-04-2023,2023
920230423no2,Las Fuentes,no2,Buena,16.5,23-04-2023,2023
920230423co,Las Fuentes,co,Buena,0.1,23-04-2023,2023
920230423nox,Las Fuentes,nox,"",4.6,23-04-2023,2023
920230424pm10,Las Fuentes,pm10,Buena,7.7,24-04-2023,2023
1120230510pm10,Avda. Soria,pm10,Razonablemente buena,26.5,10-05-2023,2023
1120230510co,Avda. Soria,co,Buena,0.3,10-05-2023,2023
1120230510o3,Avda. Soria,o3,Razonablemente buena,80.9,10-05-2023,2023
120230510no2,El Picarral,no2,Buena,10.7,10-05-2023,2023
120230510nox,El Picarral,nox,"",1.6,10-05-2023,2023
120230510cd,El Picarral,cd,Buena,0.9,10-05-2023,2023
120230510no,El Picarral,no,"",13.2,10-05-2023,2023
220230510c6h6,Roger de Flor,c6h6,Buena,0.8,10-05-2023,2023
720230510no2,Jaime Ferran,no2,Buena,9.1,10-05-2023,2023
820230510so2,Renovales,so2,Buena,2.5,10-05-2023,2023
820230510pm10,Renovales,pm10,Razonablemente buena,28.8,10-05-2023,2023
920230510nox,Las Fuentes,nox,"",3.2,10-05-2023,2023
920230510no,Las Fuentes,no,"",17.6,10-05-2023,2023
1020230510so2,Centro,so2,Buena,2.1,10-05-2023,2023
1220230510pm10,Actur,pm10,Buena,13.2,10-05-2023,2023
720230511pm10,Jaime Ferran,pm10,Buena,10.1,11-05-2023,2023
720230511no2,Jaime Ferran,no2,Buena,9.2,11-05-2023,2023
820230511so2,Renovales,so2,Buena,2.8,11-05-2023,2023
820230511pm10,Renovales,pm10,Razonablemente buena,21.9,11-05-2023,2023
820230511co,Renovales,co,Buena,0.2,11-05-2023,2023
820230511pm25,Renovales,pm25,Razonablemente buena,14,11-05-2023,2023
820230511no,Renovales,no,"",13.8,11-05-2023,2023
1120230218so2,Avda. Soria,so2,Buena,11.2,18-02-2023,2023
120230218no2,El Picarral,no2,Buena,24.5,18-02-2023,2023
120230218as,El Picarral,as,Buena,0.9,18-02-2023,2023
120230218pb,El Picarral,pb,Buena,0,18-02-2023,2023
220230218no,Roger de Flor,no,"",85.1,18-02-2023,2023
720230218pm10,Jaime Ferran,pm10,Razonablemente buena,31.1,18-02-2023,2023
920230218pm10,Las Fuentes,pm10,Razonablemente buena,31.3,18-02-2023,2023
1020230218nox,Centro,nox,"",16.9,18-02-2023,2023
1220230218pm10,Actur,pm10,Razonablemente buena,34.6,18-02-2023,2023
1220230218nox,Actur,nox,"",13.6,18-02-2023,2023
1120230324co,Avda. Soria,co,Buena,0.2,24-03-2023,2023
1120230324nox,Avda. Soria,nox,"",5.1,24-03-2023,2023
120230324co,El Picarral,co,Buena,0.1,24-03-2023,2023
120230324o3,El Picarral,o3,Razonablemente buena,52.2,24-03-2023,2023
120230324as,El Picarral,as,Buena,0.9,24-03-2023,2023
220230324no2,Roger de Flor,no2,Buena,29.7,24-03-2023,2023
820230324no2,Renovales,no2,Buena,13.2,24-03-2023,2023
920230324co,Las Fuentes,co,Buena,0.5,24-03-2023,2023
1220230324pm10,Actur,pm10,Razonablemente buena,20.5,24-03-2023,2023
920230511no2,Las Fuentes,no2,Buena,9.5,11-05-2023,2023
920230511co,Las Fuentes,co,Buena,0.1,11-05-2023,2023
1020230511so2,Centro,so2,Buena,2.2,11-05-2023,2023
1020230511no,Centro,no,"",15.8,11-05-2023,2023
120230512pm10,El Picarral,pm10,Buena,10,12-05-2023,2023
120230512no2,El Picarral,no2,Buena,11.5,12-05-2023,2023
120230512co,El Picarral,co,Buena,0.1,12-05-2023,2023
120230512sh2,El Picarral,sh2,Buena,1.5,12-05-2023,2023
120230512as,El Picarral,as,Buena,0.9,12-05-2023,2023
120230512cd,El Picarral,cd,Buena,0.9,12-05-2023,2023
120230512no,El Picarral,no,"",13.8,12-05-2023,2023
220230512nox,Roger de Flor,nox,"",7.2,12-05-2023,2023
720230512sh2,Jaime Ferran,sh2,Buena,2.5,12-05-2023,2023
720230512nox,Jaime Ferran,nox,"",7.3,12-05-2023,2023
820230512no,Renovales,no,"",13.9,12-05-2023,2023
1020230512no,Centro,no,"",16.8,12-05-2023,2023
1120230515so2,Avda. Soria,so2,Buena,2.4,15-05-2023,2023
120230515no2,El Picarral,no2,Buena,10.9,15-05-2023,2023
120230515as,El Picarral,as,Buena,0.9,15-05-2023,2023
720230515no2,Jaime Ferran,no2,Buena,7.3,15-05-2023,2023
720230515sh2,Jaime Ferran,sh2,Buena,2.7,15-05-2023,2023
820230515nox,Renovales,nox,"",2.2,15-05-2023,2023
820230515no,Renovales,no,"",11.9,15-05-2023,2023
920230515co,Las Fuentes,co,Buena,0.1,15-05-2023,2023
920230515nox,Las Fuentes,nox,"",2.8,15-05-2023,2023
1220230515no2,Actur,no2,Buena,6.8,15-05-2023,2023
1120230516no2,Avda. Soria,no2,Buena,11.3,16-05-2023,2023
120230516sh2,El Picarral,sh2,Buena,1.5,16-05-2023,2023
220230516pm10,Roger de Flor,pm10,Buena,14.6,16-05-2023,2023
220230516o3,Roger de Flor,o3,Razonablemente buena,86.8,16-05-2023,2023
220230516c6h6,Roger de Flor,c6h6,Buena,1.3,16-05-2023,2023
220230516no,Roger de Flor,no,"",22.1,16-05-2023,2023
