id,title,contaminante,nivel,value,fecha,year
1020090201co,Centro,co,Buena,0.3,01-02-2009,2009
1020090305co,Centro,co,Buena,0.3,05-03-2009,2009
1020080617co,Centro,co,Buena,0.3,17-06-2008,2008
1020080131co,Centro,co,Buena,0.4,31-01-2008,2008
1020110826co,Centro,co,Buena,0.2,26-08-2011,2011
1020110827co,Centro,co,Buena,0.2,27-08-2011,2011
1020090311co,Centro,co,Buena,0.3,11-03-2009,2009
1020090310co,Centro,co,Buena,0.4,10-03-2009,2009
1020070503co,Centro,co,Buena,0.3,03-05-2007,2007
1020080319co,Centro,co,Buena,0.4,19-03-2008,2008
1020080425co,Centro,co,Buena,0.4,25-04-2008,2008
1020080606co,Centro,co,Buena,0.2,06-06-2008,2008
1020080607co,Centro,co,Buena,0.1,07-06-2008,2008
1020080403co,Centro,co,Buena,0.4,03-04-2008,2008
1020080510co,Centro,co,Buena,0.4,10-05-2008,2008
1020080602co,Centro,co,Buena,0.2,02-06-2008,2008
1020080616co,Centro,co,Buena,0.3,16-06-2008,2008
1020091227co,Centro,co,Buena,0.4,27-12-2009,2009
1020091109co,Centro,co,Buena,0.2,09-11-2009,2009
1020071229co,Centro,co,Buena,0.3,29-12-2007,2007
1020090808co,Centro,co,Buena,0.5,08-08-2009,2009
1020101127co,Centro,co,Buena,0.4,27-11-2010,2010
1020110325co,Centro,co,Buena,0.2,25-03-2011,2011
1020081204co,Centro,co,Buena,0.4,04-12-2008,2008
1020090123co,Centro,co,Buena,0.2,23-01-2009,2009
1020090124co,Centro,co,Buena,0.1,24-01-2009,2009
1020090217co,Centro,co,Buena,0.4,17-02-2009,2009
1020090317co,Centro,co,Buena,0.5,17-03-2009,2009
1020070507co,Centro,co,Buena,0.3,07-05-2007,2007
1020090810co,Centro,co,Buena,0.2,10-08-2009,2009
1020080705co,Centro,co,Buena,0.2,05-07-2008,2008
1020080226co,Centro,co,Buena,0.5,26-02-2008,2008
1020071022co,Centro,co,Buena,0.3,22-10-2007,2007
1020071130co,Centro,co,Buena,0.6,30-11-2007,2007
1020111102co,Centro,co,Buena,0.3,02-11-2011,2011
1020111120co,Centro,co,Buena,0.2,20-11-2011,2011
1020120628co,Centro,co,Buena,0.2,28-06-2012,2012
1020130611co,Centro,co,Buena,0.2,11-06-2013,2013
1020110727co,Centro,co,Buena,0.2,27-07-2011,2011
1020090306co,Centro,co,Buena,0.2,06-03-2009,2009
1020100202co,Centro,co,Buena,0.4,02-02-2010,2010
1020110127co,Centro,co,Buena,0.5,27-01-2011,2011
1020130612co,Centro,co,Buena,0.2,12-06-2013,2013
1020110922co,Centro,co,"",0.2,22-09-2011,2011
1020110228co,Centro,co,Buena,0.3,28-02-2011,2011
1020120712co,Centro,co,Buena,0.2,12-07-2012,2012
1020130222co,Centro,co,Buena,0.3,22-02-2013,2013
1020090830co,Centro,co,Buena,0.2,30-08-2009,2009
1020100831co,Centro,co,Buena,0.2,31-08-2010,2010
1020110812co,Centro,co,"",0.2,12-08-2011,2011
1020110915co,Centro,co,Buena,0.2,15-09-2011,2011
1020120622co,Centro,co,Buena,0.2,22-06-2012,2012
1020120410co,Centro,co,Buena,0.3,10-04-2012,2012
1020120529co,Centro,co,Buena,0.2,29-05-2012,2012
1020110106co,Centro,co,Buena,0.2,06-01-2011,2011
1020110318co,Centro,co,Buena,0.1,18-03-2011,2011
1020091228co,Centro,co,Buena,0.4,28-12-2009,2009
1020091201co,Centro,co,Buena,0.3,01-12-2009,2009
1020120220co,Centro,co,Buena,0.3,20-02-2012,2012
1020120731co,Centro,co,"",0.3,31-07-2012,2012
1020101010co,Centro,co,Buena,0.2,10-10-2010,2010
1020081206co,Centro,co,Buena,0.4,06-12-2008,2008
1020110416co,Centro,co,Buena,0.3,16-04-2011,2011
1020091030co,Centro,co,Buena,0.4,30-10-2009,2009
1020091101co,Centro,co,Buena,0.2,01-11-2009,2009
1020100607co,Centro,co,Buena,0.3,07-06-2010,2010
1020110201co,Centro,co,Buena,0.3,01-02-2011,2011
1020081230co,Centro,co,Buena,0.7,30-12-2008,2008
1020090117co,Centro,co,Buena,0.4,17-01-2009,2009
1020090320co,Centro,co,Buena,0.4,20-03-2009,2009
1020090328co,Centro,co,Buena,0.3,28-03-2009,2009
1020090413co,Centro,co,Buena,0.3,13-04-2009,2009
1020090505co,Centro,co,Buena,0.3,05-05-2009,2009
1020110516co,Centro,co,Buena,0.2,16-05-2011,2011
1020080816co,Centro,co,Buena,0.3,16-08-2008,2008
1020080819co,Centro,co,Buena,0.3,19-08-2008,2008
1020080117co,Centro,co,Buena,0.5,17-01-2008,2008
1020081001co,Centro,co,Buena,0.4,01-10-2008,2008
1020090501co,Centro,co,Buena,0.2,01-05-2009,2009
1020110506co,Centro,co,Buena,0.2,06-05-2011,2011
1020070325co,Centro,co,Buena,0.5,25-03-2007,2007
1020080921co,Centro,co,Buena,0.3,21-09-2008,2008
1020070318co,Centro,co,Buena,0.4,18-03-2007,2007
1020070323co,Centro,co,Buena,0.5,23-03-2007,2007
1020070404co,Centro,co,Buena,0.4,04-04-2007,2007
1020070406co,Centro,co,Buena,0.5,06-04-2007,2007
1020070619co,Centro,co,Buena,0.1,19-06-2007,2007
1020070821co,Centro,co,Buena,0.2,21-08-2007,2007
1020070526co,Centro,co,Buena,0.3,26-05-2007,2007
1020070609co,Centro,co,Buena,0.3,09-06-2007,2007
1020070629co,Centro,co,Buena,0.3,29-06-2007,2007
1020070701co,Centro,co,Buena,0.2,01-07-2007,2007
1020070709co,Centro,co,Buena,0.2,09-07-2007,2007
1020081124co,Centro,co,Buena,0.3,24-11-2008,2008
1020071113co,Centro,co,Buena,0.5,13-11-2007,2007
1020130604co,Centro,co,Buena,0.2,04-06-2013,2013
1020130605co,Centro,co,Buena,0.2,05-06-2013,2013
1020130609co,Centro,co,Buena,0.2,09-06-2013,2013
1020100805co,Centro,co,Buena,0.2,05-08-2010,2010
1020100921co,Centro,co,Buena,0.2,21-09-2010,2010
1020101217co,Centro,co,Buena,0.3,17-12-2010,2010
1020101218co,Centro,co,Buena,0.3,18-12-2010,2010
1020130215co,Centro,co,Buena,0.3,15-02-2013,2013
1020130217co,Centro,co,Buena,0.3,17-02-2013,2013
1020100730co,Centro,co,Buena,0.2,30-07-2010,2010
1020100731co,Centro,co,Buena,0.2,31-07-2010,2010
1020101231co,Centro,co,Buena,0.4,31-12-2010,2010
1020110719co,Centro,co,Buena,0.2,19-07-2011,2011
1020110815co,Centro,co,"",0.2,15-08-2011,2011
1020110820co,Centro,co,Buena,0.2,20-08-2011,2011
1020111225co,Centro,co,Buena,0.3,25-12-2011,2011
1020120722co,Centro,co,Buena,0.1,22-07-2012,2012
1020130327co,Centro,co,Buena,0.2,27-03-2013,2013
1020130507co,Centro,co,Buena,0.2,07-05-2013,2013
1020110903co,Centro,co,Buena,0.2,03-09-2011,2011
1020091026co,Centro,co,Buena,0.3,26-10-2009,2009
1020100803co,Centro,co,Buena,0.2,03-08-2010,2010
1020070214co,Centro,co,Buena,0.4,14-02-2007,2007
1020111210co,Centro,co,Buena,0.3,10-12-2011,2011
1020111211co,Centro,co,Buena,0.3,11-12-2011,2011
1020120812co,Centro,co,"",0.1,12-08-2012,2012
1020101130co,Centro,co,Buena,0.4,30-11-2010,2010
1020100602co,Centro,co,Buena,0.2,02-06-2010,2010
1020110513co,Centro,co,Buena,0.2,13-05-2011,2011
1020110514co,Centro,co,Buena,0.2,14-05-2011,2011
1020090914co,Centro,co,Buena,0.2,14-09-2009,2009
1020100104co,Centro,co,Buena,0.4,04-01-2010,2010
1020100325co,Centro,co,Buena,0.3,25-03-2010,2010
1020070603co,Centro,co,Buena,0.3,03-06-2007,2007
1020080923co,Centro,co,Buena,0.2,23-09-2008,2008
1020090525co,Centro,co,Buena,0.2,25-05-2009,2009
1020090720co,Centro,co,Buena,0.2,20-07-2009,2009
1020090524co,Centro,co,Buena,0.2,24-05-2009,2009
1020090514co,Centro,co,Buena,0.2,14-05-2009,2009
1020080927co,Centro,co,Buena,0.2,27-09-2008,2008
1020081116co,Centro,co,Buena,0.3,16-11-2008,2008
1020081224co,Centro,co,Buena,0.6,24-12-2008,2008
1020090313co,Centro,co,Buena,0.5,13-03-2009,2009
1020110715co,Centro,co,Buena,0.1,15-07-2011,2011
1020110731co,Centro,co,Buena,0.2,31-07-2011,2011
1020080524co,Centro,co,Buena,0.2,24-05-2008,2008
1020080623co,Centro,co,Buena,0.2,23-06-2008,2008
1020110404co,Centro,co,Buena,0.2,04-04-2011,2011
1020110409co,Centro,co,Buena,0.2,09-04-2011,2011
1020110410co,Centro,co,Buena,0.2,10-04-2011,2011
1020090427co,Centro,co,Buena,0.3,27-04-2009,2009
1020220418co,Centro,co,Buena,0.2,18-04-2022,2022
1020240108co,Centro,co,Buena,0.2,08-01-2024,2024
1020211210co,Centro,co,Buena,0.2,10-12-2021,2021
1020220510co,Centro,co,Buena,0.2,10-05-2022,2022
1020221125co,Centro,co,Buena,0.2,25-11-2022,2022
1020240131co,Centro,co,Buena,0.3,31-01-2024,2024
1020211227co,Centro,co,Buena,0.3,27-12-2021,2021
1020220817co,Centro,co,Buena,0.2,17-08-2022,2022
1020240218co,Centro,co,Buena,0.2,18-02-2024,2024
1020240219co,Centro,co,Buena,0.2,19-02-2024,2024
1020240220co,Centro,co,Buena,0.2,20-02-2024,2024
1020220225co,Centro,co,Buena,0.2,25-02-2022,2022
1020230122co,Centro,co,Buena,0.2,22-01-2023,2023
1020230121co,Centro,co,Buena,0.1,21-01-2023,2023
1020240313co,Centro,co,Buena,0.3,13-03-2024,2024
1020220308co,Centro,co,Buena,0.2,08-03-2022,2022
1020220309co,Centro,co,Buena,0.3,09-03-2022,2022
1020221024co,Centro,co,Buena,0.3,24-10-2022,2022
1020221102co,Centro,co,Buena,0.2,02-11-2022,2022
1020221103co,Centro,co,Buena,0.2,03-11-2022,2022
1020220410co,Centro,co,Buena,0.2,10-04-2022,2022
1020220409co,Centro,co,Buena,0.2,09-04-2022,2022
1020221018co,Centro,co,Buena,0.2,18-10-2022,2022
1020220602co,Centro,co,Buena,0.2,02-06-2022,2022
1020221113co,Centro,co,Buena,0.2,13-11-2022,2022
1020221116co,Centro,co,Buena,0.2,16-11-2022,2022
1020221119co,Centro,co,Buena,0.2,19-11-2022,2022
1020210827co,Centro,co,Buena,0.2,27-08-2021,2021
1020141120co,Centro,co,Buena,0.3,20-11-2014,2014
1020210206co,Centro,co,Buena,0.2,06-02-2021,2021
1020210208co,Centro,co,Buena,0.2,08-02-2021,2021
1020210304co,Centro,co,Buena,0.3,04-03-2021,2021
1020210216co,Centro,co,Buena,0.3,16-02-2021,2021
1020220406co,Centro,co,Buena,0.2,06-04-2022,2022
1020220717co,Centro,co,Buena,0.2,17-07-2022,2022
1020221231co,Centro,co,Buena,0.2,31-12-2022,2022
1020230101co,Centro,co,Buena,0.2,01-01-2023,2023
1020230110co,Centro,co,Buena,0.3,10-01-2023,2023
1020210830co,Centro,co,Buena,0.3,30-08-2021,2021
1020220727co,Centro,co,Buena,0.1,27-07-2022,2022
1020220728co,Centro,co,Buena,0.2,28-07-2022,2022
1020220813co,Centro,co,Buena,0.2,13-08-2022,2022
1020220816co,Centro,co,Buena,0.2,16-08-2022,2022
1020220819co,Centro,co,Buena,0.2,19-08-2022,2022
1020230116co,Centro,co,Buena,0.3,16-01-2023,2023
1020230119co,Centro,co,Buena,0.2,19-01-2023,2023
1020230128co,Centro,co,Buena,0.2,28-01-2023,2023
1020230129co,Centro,co,Buena,0.3,29-01-2023,2023
1020140610co,Centro,co,Buena,0.2,10-06-2014,2014
1020210318co,Centro,co,Buena,0.2,18-03-2021,2021
1020220901co,Centro,co,Buena,0.2,01-09-2022,2022
1020220904co,Centro,co,Buena,0.2,04-09-2022,2022
1020220206co,Centro,co,Buena,0.2,06-02-2022,2022
1020230213co,Centro,co,Buena,0.3,13-02-2023,2023
1020210501co,Centro,co,Buena,0.1,01-05-2021,2021
1020220525co,Centro,co,Buena,0.2,25-05-2022,2022
1020220925co,Centro,co,Buena,0.1,25-09-2022,2022
1020221010co,Centro,co,Buena,0.2,10-10-2022,2022
1020211113co,Centro,co,Buena,0.2,13-11-2021,2021
1020230321co,Centro,co,Buena,0.3,21-03-2023,2023
1020230326co,Centro,co,Buena,0.2,26-03-2023,2023
1020230704co,Centro,co,Buena,0.3,04-07-2023,2023
1020211023co,Centro,co,Buena,0.2,23-10-2021,2021
1020210819co,Centro,co,Buena,0.2,19-08-2021,2021
1020211216co,Centro,co,Buena,0.3,16-12-2021,2021
1020211219co,Centro,co,Buena,0.2,19-12-2021,2021
1020210419co,Centro,co,Buena,0.2,19-04-2021,2021
1020211030co,Centro,co,Buena,0.2,30-10-2021,2021
1020210320co,Centro,co,Buena,0.2,20-03-2021,2021
1020220107co,Centro,co,Buena,0.2,07-01-2022,2022
1020220202co,Centro,co,Buena,0.2,02-02-2022,2022
1020220307co,Centro,co,Buena,0.2,07-03-2022,2022
1020220531co,Centro,co,Buena,0.2,31-05-2022,2022
1020230524co,Centro,co,Buena,0.2,24-05-2023,2023
1020230710co,Centro,co,Buena,0.3,10-07-2023,2023
1020210610co,Centro,co,Buena,0.2,10-06-2021,2021
1020210210co,Centro,co,Buena,0.2,10-02-2021,2021
1020210219co,Centro,co,Buena,0.3,19-02-2021,2021
1020210613co,Centro,co,Buena,0.2,13-06-2021,2021
1020220730co,Centro,co,Buena,0.2,30-07-2022,2022
1020230311co,Centro,co,Buena,0.2,11-03-2023,2023
1020210630co,Centro,co,Buena,0.2,30-06-2021,2021
1020210321co,Centro,co,Buena,0.2,21-03-2021,2021
1020210608co,Centro,co,Buena,0.2,08-06-2021,2021
1020220701co,Centro,co,Buena,0.1,01-07-2022,2022
1020231011co,Centro,co,Buena,0.3,11-10-2023,2023
1020231024co,Centro,co,Buena,0.2,24-10-2023,2023
1020231029co,Centro,co,Buena,0.2,29-10-2023,2023
1020230209co,Centro,co,Buena,0.4,09-02-2023,2023
1020230305co,Centro,co,Buena,0.3,05-03-2023,2023
1020240106co,Centro,co,Buena,0.2,06-01-2024,2024
1020240111co,Centro,co,Buena,0.3,11-01-2024,2024
1020240123co,Centro,co,Buena,0.4,23-01-2024,2024
1020240125co,Centro,co,Buena,0.4,25-01-2024,2024
1020220310co,Centro,co,Buena,0.2,10-03-2022,2022
1020220628co,Centro,co,Buena,0.1,28-06-2022,2022
1020220807co,Centro,co,Buena,0.2,07-08-2022,2022
1020220809co,Centro,co,Buena,0.2,09-08-2022,2022
1020231020co,Centro,co,Buena,0.2,20-10-2023,2023
1020231112co,Centro,co,Buena,0.3,12-11-2023,2023
1020231126co,Centro,co,Buena,0.3,26-11-2023,2023
1020220306co,Centro,co,Buena,0.2,06-03-2022,2022
1020221216co,Centro,co,Buena,0.3,16-12-2022,2022
1020230412co,Centro,co,Buena,0.3,12-04-2023,2023
1020240224co,Centro,co,Buena,0.2,24-02-2024,2024
1020240303co,Centro,co,Buena,0.2,03-03-2024,2024
1020210105co,Centro,co,Buena,0.3,05-01-2021,2021
1020210114co,Centro,co,Buena,0.2,14-01-2021,2021
1020210129co,Centro,co,Buena,0.2,29-01-2021,2021
1020231211co,Centro,co,Buena,0.4,11-12-2023,2023
1020231221co,Centro,co,Buena,0.2,21-12-2023,2023
1020231021co,Centro,co,Buena,0.2,21-10-2023,2023
1020240315co,Centro,co,Buena,0.3,15-03-2024,2024
1020210115co,Centro,co,Buena,0.2,15-01-2021,2021
1020210125co,Centro,co,Buena,0.3,25-01-2021,2021
1020210102co,Centro,co,Buena,0.2,02-01-2021,2021
1020210101co,Centro,co,Buena,0.2,01-01-2021,2021
1020240109co,Centro,co,Buena,0.4,09-01-2024,2024
1020220203co,Centro,co,Buena,0.4,03-02-2022,2022
1020220908co,Centro,co,Buena,0.2,08-09-2022,2022
1020211203co,Centro,co,Buena,0.2,03-12-2021,2021
1020220228co,Centro,co,Buena,0.3,28-02-2022,2022
1020230927co,Centro,co,Buena,0.4,27-09-2023,2023
1020210902co,Centro,co,Buena,0.3,02-09-2021,2021
1020210921co,Centro,co,Buena,0.2,21-09-2021,2021
1020210924co,Centro,co,Buena,0.2,24-09-2021,2021
1020230810co,Centro,co,Buena,0.2,10-08-2023,2023
1020230812co,Centro,co,Buena,0.3,12-08-2023,2023
1020231030co,Centro,co,Buena,0.2,30-10-2023,2023
1020231108co,Centro,co,Buena,0.3,08-11-2023,2023
1020231109co,Centro,co,Buena,0.3,09-11-2023,2023
1020210901co,Centro,co,Buena,0.3,01-09-2021,2021
1020220124co,Centro,co,Buena,0.4,24-01-2022,2022
1020220301co,Centro,co,Buena,0.3,01-03-2022,2022
1020220328co,Centro,co,Buena,0.2,28-03-2022,2022
1020230923co,Centro,co,Buena,0.2,23-09-2023,2023
1020220616co,Centro,co,Buena,0.3,16-06-2022,2022
1020220922co,Centro,co,Buena,0.2,22-09-2022,2022
1020221112co,Centro,co,Buena,0.2,12-11-2022,2022
1020231206co,Centro,co,Buena,0.3,06-12-2023,2023
1020231225co,Centro,co,Buena,0.2,25-12-2023,2023
1020220101co,Centro,co,Buena,0.2,01-01-2022,2022
1020141121co,Centro,co,Buena,0.2,21-11-2014,2014
1020211204co,Centro,co,Buena,0.3,04-12-2021,2021
1020210605co,Centro,co,Buena,0.2,05-06-2021,2021
1020210527co,Centro,co,Buena,0.2,27-05-2021,2021
1020221214co,Centro,co,Buena,0.3,14-12-2022,2022
1020230407co,Centro,co,Buena,0.2,07-04-2023,2023
1020230409co,Centro,co,Buena,0.2,09-04-2023,2023
1020230413co,Centro,co,Buena,0.2,13-04-2023,2023
1020210317co,Centro,co,Buena,0.2,17-03-2021,2021
1020210627co,Centro,co,Buena,0.2,27-06-2021,2021
1020210421co,Centro,co,Buena,0.3,21-04-2021,2021
1020210420co,Centro,co,Buena,0.3,20-04-2021,2021
1020131221co,Centro,co,Buena,0.3,21-12-2013,2013
1020230427co,Centro,co,Buena,0.3,27-04-2023,2023
1020210331co,Centro,co,Buena,0.2,31-03-2021,2021
1020210626co,Centro,co,Buena,0.2,26-06-2021,2021
1020210622co,Centro,co,Buena,0.1,22-06-2021,2021
1020210624co,Centro,co,Buena,0.1,24-06-2021,2021
1020210806co,Centro,co,Buena,0.2,06-08-2021,2021
1020230520co,Centro,co,Buena,0.2,20-05-2023,2023
1020230521co,Centro,co,Buena,0.2,21-05-2023,2023
1020220102co,Centro,co,Buena,0.2,02-01-2022,2022
1020211019co,Centro,co,Buena,0.2,19-10-2021,2021
1020210228co,Centro,co,Buena,0.2,28-02-2021,2021
1020210523co,Centro,co,Buena,0.2,23-05-2021,2021
1020141201co,Centro,co,Buena,0.2,01-12-2014,2014
1020230610co,Centro,co,Buena,0.2,10-06-2023,2023
1020230626co,Centro,co,Buena,0.2,26-06-2023,2023
1020131216co,Centro,co,Buena,0.3,16-12-2013,2013
1020220123co,Centro,co,Buena,0.3,23-01-2022,2022
1020211020co,Centro,co,Buena,0.2,20-10-2021,2021
1020211104co,Centro,co,Buena,0.2,04-11-2021,2021
1020210910co,Centro,co,Buena,0.2,10-09-2021,2021
1020230605co,Centro,co,Buena,0.2,05-06-2023,2023
1020230619co,Centro,co,Buena,0.3,19-06-2023,2023
1020210717co,Centro,co,Buena,0.2,17-07-2021,2021
1020230802co,Centro,co,Buena,0.3,02-08-2023,2023
1020210918co,Centro,co,Buena,0.2,18-09-2021,2021
1020210904co,Centro,co,Buena,0.2,04-09-2021,2021
1020211001co,Centro,co,Buena,0.2,01-10-2021,2021
1020211004co,Centro,co,Buena,0.2,04-10-2021,2021
1020211015co,Centro,co,Buena,0.2,15-10-2021,2021
1020230622co,Centro,co,Buena,0.3,22-06-2023,2023
1020230721co,Centro,co,Buena,0.2,21-07-2023,2023
1020230722co,Centro,co,Buena,0.2,22-07-2023,2023
1020210711co,Centro,co,Buena,0.2,11-07-2021,2021
1020220215co,Centro,co,Buena,0.2,15-02-2022,2022
1020220226co,Centro,co,Buena,0.2,26-02-2022,2022
1020220115co,Centro,co,Buena,0.3,15-01-2022,2022
1020220703co,Centro,co,Buena,0.2,03-07-2022,2022
1020220415co,Centro,co,Buena,0.1,15-04-2022,2022
1020230826co,Centro,co,Buena,0.3,26-08-2023,2023
1020230829co,Centro,co,Buena,0.2,29-08-2023,2023
1020230830co,Centro,co,Buena,0.2,30-08-2023,2023
1020080715co,Centro,co,Buena,0.3,15-07-2008,2008
1020080723co,Centro,co,Buena,0.3,23-07-2008,2008
1020080731co,Centro,co,Buena,0.1,31-07-2008,2008
1020080121co,Centro,co,Buena,0.6,21-01-2008,2008
1020080820co,Centro,co,Buena,0.2,20-08-2008,2008
1020090515co,Centro,co,Buena,0.2,15-05-2009,2009
1020080215co,Centro,co,Buena,0.5,15-02-2008,2008
1020080221co,Centro,co,Buena,0.6,21-02-2008,2008
1020080224co,Centro,co,Buena,0.4,24-02-2008,2008
1020080506co,Centro,co,Buena,0.3,06-05-2008,2008
1020071225co,Centro,co,Buena,0.5,25-12-2007,2007
1020081029co,Centro,co,Buena,0.2,29-10-2008,2008
1020090226co,Centro,co,Buena,0.5,26-02-2009,2009
1020080523co,Centro,co,Buena,0.3,23-05-2008,2008
1020080527co,Centro,co,Buena,0.3,27-05-2008,2008
1020080501co,Centro,co,Buena,0.3,01-05-2008,2008
1020080609co,Centro,co,Buena,0.3,09-06-2008,2008
1020080701co,Centro,co,Buena,0.2,01-07-2008,2008
1020080211co,Centro,co,Buena,0.5,11-02-2008,2008
1020110221co,Centro,co,Buena,0.3,21-02-2011,2011
1020080325co,Centro,co,Buena,0.3,25-03-2008,2008
1020080429co,Centro,co,Buena,0.3,29-04-2008,2008
1020101221co,Centro,co,Buena,0.4,21-12-2010,2010
1020071101co,Centro,co,Buena,0.4,01-11-2007,2007
1020090604co,Centro,co,Buena,0.3,04-06-2009,2009
1020070702co,Centro,co,Buena,0.2,02-07-2007,2007
1020080328co,Centro,co,Buena,0.4,28-03-2008,2008
1020070122co,Centro,co,Buena,0.6,22-01-2007,2007
1020070114co,Centro,co,Buena,0.6,14-01-2007,2007
1020061225co,Centro,co,Buena,0.6,25-12-2006,2006
1020070129co,Centro,co,Buena,0.5,29-01-2007,2007
1020070107co,Centro,co,Buena,0.4,07-01-2007,2007
1020070106co,Centro,co,Buena,0.4,06-01-2007,2007
1020061228co,Centro,co,Buena,0.8,28-12-2006,2006
1020061212co,Centro,co,Buena,0.6,12-12-2006,2006
1020061118co,Centro,co,Buena,0.5,18-11-2006,2006
1020080618co,Centro,co,Buena,0.3,18-06-2008,2008
1020080309co,Centro,co,Buena,0.4,09-03-2008,2008
1020080526co,Centro,co,Buena,0.2,26-05-2008,2008
1020090706co,Centro,co,Buena,0.2,06-07-2009,2009
1020090710co,Centro,co,Buena,0.2,10-07-2009,2009
1020090721co,Centro,co,Buena,0.3,21-07-2009,2009
1020080223co,Centro,co,Buena,0.5,23-02-2008,2008
1020080614co,Centro,co,Buena,0.2,14-06-2008,2008
1020110218co,Centro,co,Buena,0.3,18-02-2011,2011
1020070902co,Centro,co,Buena,0.2,02-09-2007,2007
1020070926co,Centro,co,Buena,0.1,26-09-2007,2007
1020071002co,Centro,co,Buena,0.3,02-10-2007,2007
1020080204co,Centro,co,Buena,0.4,04-02-2008,2008
1020080317co,Centro,co,Buena,0.6,17-03-2008,2008
1020070705co,Centro,co,Buena,0.2,05-07-2007,2007
1020070829co,Centro,co,Buena,0.3,29-08-2007,2007
1020071005co,Centro,co,Buena,0.3,05-10-2007,2007
1020071006co,Centro,co,Buena,0.1,06-10-2007,2007
1020070625co,Centro,co,Buena,0.2,25-06-2007,2007
1020071004co,Centro,co,Buena,0.3,04-10-2007,2007
1020071103co,Centro,co,Buena,0.5,03-11-2007,2007
1020090521co,Centro,co,Buena,0.4,21-05-2009,2009
1020071114co,Centro,co,Buena,0.4,14-11-2007,2007
1020070506co,Centro,co,Buena,0.3,06-05-2007,2007
1020070525co,Centro,co,Buena,0.4,25-05-2007,2007
1020070606co,Centro,co,Buena,0.3,06-06-2007,2007
1020140730co,Centro,co,Buena,0.2,30-07-2014,2014
1020141020co,Centro,co,Buena,0.4,20-10-2014,2014
1020140121co,Centro,co,Buena,0.3,21-01-2014,2014
1020140324co,Centro,co,Buena,0.2,24-03-2014,2014
1020140904co,Centro,co,Buena,0.3,04-09-2014,2014
1020140303co,Centro,co,Buena,0.2,03-03-2014,2014
1020130822co,Centro,co,Buena,0.2,22-08-2013,2013
1020131124co,Centro,co,Buena,0.3,24-11-2013,2013
1020140120co,Centro,co,Buena,0.3,20-01-2014,2014
1020131212co,Centro,co,Buena,0.4,12-12-2013,2013
1020220512co,Centro,co,Buena,0.2,12-05-2022,2022
1020230307co,Centro,co,Buena,0.3,07-03-2023,2023
1020220921co,Centro,co,Buena,0.2,21-09-2022,2022
1020230306co,Centro,co,Buena,0.3,06-03-2023,2023
1020230323co,Centro,co,Buena,0.3,23-03-2023,2023
1020230403co,Centro,co,Buena,0.2,03-04-2023,2023
1020211122co,Centro,co,Buena,0.3,22-11-2021,2021
1020211124co,Centro,co,Buena,0.2,24-11-2021,2021
1020211123co,Centro,co,Buena,0.3,23-11-2021,2021
1020230310co,Centro,co,Buena,0.2,10-03-2023,2023
1020230313co,Centro,co,Buena,0.2,13-03-2023,2023
1020220321co,Centro,co,Buena,0.2,21-03-2022,2022
1020220814co,Centro,co,Buena,0.2,14-08-2022,2022
1020221101co,Centro,co,Buena,0.2,01-11-2022,2022
1020230404co,Centro,co,Buena,0.2,04-04-2023,2023
1020230418co,Centro,co,Buena,0.2,18-04-2023,2023
1020230420co,Centro,co,Buena,0.2,20-04-2023,2023
1020230425co,Centro,co,Buena,0.2,25-04-2023,2023
1020230428co,Centro,co,Buena,0.3,28-04-2023,2023
1020230513co,Centro,co,Buena,0.1,13-05-2023,2023
1020230530co,Centro,co,Buena,0.2,30-05-2023,2023
1020211226co,Centro,co,Buena,0.3,26-12-2021,2021
1020130807co,Centro,co,Buena,0.3,07-08-2013,2013
1020130809co,Centro,co,Buena,0.2,09-08-2013,2013
1020100715co,Centro,co,Buena,0.3,15-07-2010,2010
1020110113co,Centro,co,Buena,0.4,13-01-2011,2011
1020110312co,Centro,co,Buena,0.2,12-03-2011,2011
1020150128co,Centro,co,Buena,0.2,28-01-2015,2015
1020121111co,Centro,co,Buena,0.1,11-11-2012,2012
1020120822co,Centro,co,"",0.2,22-08-2012,2012
1020100428co,Centro,co,Buena,0.3,28-04-2010,2010
1020110202co,Centro,co,Buena,0.3,02-02-2011,2011
1020110504co,Centro,co,Buena,0.2,04-05-2011,2011
1020121004co,Centro,co,Buena,0.3,04-10-2012,2012
1020121009co,Centro,co,Buena,0.2,09-10-2012,2012
1020091125co,Centro,co,Buena,0.6,25-11-2009,2009
1020101128co,Centro,co,Buena,0.4,28-11-2010,2010
1020120221co,Centro,co,Buena,0.5,21-02-2012,2012
1020121213co,Centro,co,Buena,0.4,13-12-2012,2012
1020130316co,Centro,co,Buena,0.3,16-03-2013,2013
1020130806co,Centro,co,Buena,0.3,06-08-2013,2013
1020091023co,Centro,co,Buena,0.3,23-10-2009,2009
1020121214co,Centro,co,Buena,0.4,14-12-2012,2012
1020130331co,Centro,co,Buena,0.2,31-03-2013,2013
1020120920co,Centro,co,Buena,0.3,20-09-2012,2012
1020121018co,Centro,co,Buena,0.3,18-10-2012,2012
1020121217co,Centro,co,Buena,0.3,17-12-2012,2012
1020130201co,Centro,co,Buena,0.2,01-02-2013,2013
1020110505co,Centro,co,Buena,0.3,05-05-2011,2011
1020110606co,Centro,co,Buena,0.2,06-06-2011,2011
1020120615co,Centro,co,Buena,0.2,15-06-2012,2012
1020111026co,Centro,co,Buena,0.2,26-10-2011,2011
