id,title,contaminante,nivel,value,fecha,year
1020081003no2,Centro,no2,Buena,21,03-10-2008,2008
1020070219no2,Centro,no2,Razonablemente buena,58,19-02-2007,2007
1020070220no2,Centro,no2,Razonablemente buena,56,20-02-2007,2007
1020070227no2,Centro,no2,Razonablemente buena,52,27-02-2007,2007
1020081005no2,Centro,no2,Buena,33,05-10-2008,2008
1020081209no2,Centro,no2,Buena,29,09-12-2008,2008
1020090223no2,Centro,no2,Buena,20,23-02-2009,2009
1020090420no2,Centro,no2,Buena,33,20-04-2009,2009
1020090426no2,Centro,no2,Buena,21,26-04-2009,2009
1020080827no2,Centro,no2,Buena,23,27-08-2008,2008
1020080709no2,Centro,no2,Buena,35,09-07-2008,2008
1020080712no2,Centro,no2,Buena,20,12-07-2008,2008
1020080830no2,Centro,no2,Buena,27,30-08-2008,2008
1020090608no2,Centro,no2,Buena,28,08-06-2009,2009
1020090629no2,Centro,no2,Buena,25,29-06-2009,2009
1020090708no2,Centro,no2,Buena,15,08-07-2009,2009
1020101022no2,Centro,no2,Razonablemente buena,45,22-10-2010,2010
1020101023no2,Centro,no2,Razonablemente buena,45,23-10-2010,2010
1020100402no2,Centro,no2,Buena,34,02-04-2010,2010
1020071226no2,Centro,no2,Buena,32,26-12-2007,2007
1020080111no2,Centro,no2,Buena,37,11-01-2008,2008
1020080112no2,Centro,no2,Buena,37,12-01-2008,2008
1020081218no2,Centro,no2,Buena,35,18-12-2008,2008
1020071222no2,Centro,no2,Razonablemente buena,46,22-12-2007,2007
1020080202no2,Centro,no2,Buena,36,02-02-2008,2008
1020080302no2,Centro,no2,Buena,33,02-03-2008,2008
1020100327no2,Centro,no2,Buena,40,27-03-2010,2010
1020100622no2,Centro,no2,Buena,34,22-06-2010,2010
1020101208no2,Centro,no2,Buena,38,08-12-2010,2010
1020080708no2,Centro,no2,Buena,31,08-07-2008,2008
1020081014no2,Centro,no2,Buena,36,14-10-2008,2008
1020111121no2,Centro,no2,Razonablemente buena,57,21-11-2011,2011
1020071127no2,Centro,no2,Buena,32,27-11-2007,2007
1020071128no2,Centro,no2,Razonablemente buena,49,28-11-2007,2007
1020100610no2,Centro,no2,Buena,39,10-06-2010,2010
1020091015no2,Centro,no2,Buena,37,15-10-2009,2009
1020100207no2,Centro,no2,Buena,23,07-02-2010,2010
1020070818no2,Centro,no2,Buena,25,18-08-2007,2007
1020130123no2,Centro,no2,Buena,38,23-01-2013,2013
1020130131no2,Centro,no2,Razonablemente buena,48,31-01-2013,2013
1020101014no2,Centro,no2,Buena,30,14-10-2010,2010
1020070713no2,Centro,no2,Razonablemente buena,42,13-07-2007,2007
1020070810no2,Centro,no2,Buena,29,10-08-2007,2007
1020070916no2,Centro,no2,Buena,32,16-09-2007,2007
1020101105no2,Centro,no2,Buena,40,05-11-2010,2010
1020100322no2,Centro,no2,Razonablemente buena,42,22-03-2010,2010
1020100410no2,Centro,no2,Razonablemente buena,51,10-04-2010,2010
1020100718no2,Centro,no2,Buena,24,18-07-2010,2010
1020110124no2,Centro,no2,Razonablemente buena,60,24-01-2011,2011
1020110531no2,Centro,no2,Buena,21,31-05-2011,2011
1020101106no2,Centro,no2,Buena,34,06-11-2010,2010
1020110425no2,Centro,no2,Buena,24,25-04-2011,2011
1020091124no2,Centro,no2,Razonablemente buena,66,24-11-2009,2009
1020091208no2,Centro,no2,Razonablemente buena,54,08-12-2009,2009
1020110602no2,Centro,no2,Buena,23,02-06-2011,2011
1020110714no2,Centro,no2,Buena,10,14-07-2011,2011
1020100316no2,Centro,no2,Razonablemente buena,65,16-03-2010,2010
1020090314no2,Centro,no2,Buena,39,14-03-2009,2009
1020100128no2,Centro,no2,Buena,40,28-01-2010,2010
1020100415no2,Centro,no2,Razonablemente buena,49,15-04-2010,2010
1020100705no2,Centro,no2,Buena,29,05-07-2010,2010
1020100821no2,Centro,no2,Razonablemente buena,41,21-08-2010,2010
1020110120no2,Centro,no2,Razonablemente buena,48,20-01-2011,2011
1020110716no2,Centro,no2,Buena,16,16-07-2011,2011
1020111112no2,Centro,no2,Buena,39,12-11-2011,2011
1020111113no2,Centro,no2,Buena,34,13-11-2011,2011
1020120425no2,Centro,no2,Razonablemente buena,43,25-04-2012,2012
1020090228no2,Centro,no2,Razonablemente buena,49,28-02-2009,2009
1020090301no2,Centro,no2,Buena,34,01-03-2009,2009
1020080318no2,Centro,no2,Buena,34,18-03-2008,2008
1020080319no2,Centro,no2,Buena,28,19-03-2008,2008
1020080425no2,Centro,no2,Razonablemente buena,44,25-04-2008,2008
1020080607no2,Centro,no2,Buena,16,07-06-2008,2008
1020080403no2,Centro,no2,Buena,30,03-04-2008,2008
1020080602no2,Centro,no2,Buena,31,02-06-2008,2008
1020091227no2,Centro,no2,Razonablemente buena,48,27-12-2009,2009
1020100524no2,Centro,no2,Razonablemente buena,47,24-05-2010,2010
1020100625no2,Centro,no2,Razonablemente buena,51,25-06-2010,2010
1020100626no2,Centro,no2,Buena,37,26-06-2010,2010
1020071229no2,Centro,no2,Buena,32,29-12-2007,2007
1020071230no2,Centro,no2,Buena,28,30-12-2007,2007
1020070925no2,Centro,no2,Buena,27,25-09-2007,2007
1020090809no2,Centro,no2,Buena,4,09-08-2009,2009
1020101127no2,Centro,no2,Razonablemente buena,43,27-11-2010,2010
1020090317no2,Centro,no2,Razonablemente buena,53,17-03-2009,2009
1020090322no2,Centro,no2,Buena,18,22-03-2009,2009
1020071209no2,Centro,no2,Buena,31,09-12-2007,2007
1020090810no2,Centro,no2,Buena,19,10-08-2009,2009
1020070430no2,Centro,no2,Razonablemente buena,43,30-04-2007,2007
1020070522no2,Centro,no2,Razonablemente buena,46,22-05-2007,2007
1020071126no2,Centro,no2,Buena,27,26-11-2007,2007
1020081210no2,Centro,no2,Buena,24,10-12-2008,2008
1020090323no2,Centro,no2,Buena,39,23-03-2009,2009
1020090327no2,Centro,no2,Razonablemente buena,64,27-03-2009,2009
1020071217no2,Centro,no2,Razonablemente buena,55,17-12-2007,2007
1020070622no2,Centro,no2,Buena,37,22-06-2007,2007
1020070801no2,Centro,no2,Buena,33,01-08-2007,2007
1020100227no2,Centro,no2,Razonablemente buena,41,27-02-2010,2010
1020091028no2,Centro,no2,Razonablemente buena,54,28-10-2009,2009
1020091202no2,Centro,no2,Razonablemente buena,63,02-12-2009,2009
1020110306no2,Centro,no2,Razonablemente buena,42,06-03-2011,2011
1020070415no2,Centro,no2,Buena,31,15-04-2007,2007
1020071202no2,Centro,no2,Buena,36,02-12-2007,2007
1020071203no2,Centro,no2,Razonablemente buena,43,03-12-2007,2007
1020071210no2,Centro,no2,Buena,34,10-12-2007,2007
1020071214no2,Centro,no2,Razonablemente buena,59,14-12-2007,2007
1020070427no2,Centro,no2,Razonablemente buena,51,27-04-2007,2007
1020070707no2,Centro,no2,Buena,37,07-07-2007,2007
1020110711no2,Centro,no2,Buena,14,11-07-2011,2011
1020091229no2,Centro,no2,Razonablemente buena,51,29-12-2009,2009
1020081123no2,Centro,no2,Buena,22,23-11-2008,2008
1020070904no2,Centro,no2,Buena,23,04-09-2007,2007
1020070907no2,Centro,no2,Buena,33,07-09-2007,2007
1020080604no2,Centro,no2,Buena,29,04-06-2008,2008
1020080628no2,Centro,no2,Buena,22,28-06-2008,2008
1020090910no2,Centro,no2,Razonablemente buena,61,10-09-2009,2009
1020091221no2,Centro,no2,Razonablemente buena,62,21-12-2009,2009
1020100213no2,Centro,no2,Buena,26,13-02-2010,2010
1020100427no2,Centro,no2,Razonablemente buena,46,27-04-2010,2010
1020090905no2,Centro,no2,Buena,8,05-09-2009,2009
1020090216no2,Centro,no2,Razonablemente buena,44,16-02-2009,2009
1020080519no2,Centro,no2,Buena,31,19-05-2008,2008
1020080131no2,Centro,no2,Razonablemente buena,41,31-01-2008,2008
1020091224no2,Centro,no2,Razonablemente buena,61,24-12-2009,2009
1020110416no2,Centro,no2,Buena,29,16-04-2011,2011
1020091210no2,Centro,no2,Razonablemente buena,55,10-12-2009,2009
1020110111no2,Centro,no2,Razonablemente buena,58,11-01-2011,2011
1020090413no2,Centro,no2,Razonablemente buena,47,13-04-2009,2009
1020090509no2,Centro,no2,Razonablemente buena,42,09-05-2009,2009
1020110511no2,Centro,no2,Buena,39,11-05-2011,2011
1020090325no2,Centro,no2,Buena,31,25-03-2009,2009
1020090409no2,Centro,no2,Buena,35,09-04-2009,2009
1020110515no2,Centro,no2,Buena,30,15-05-2011,2011
1020110609no2,Centro,no2,Buena,35,09-06-2011,2011
1020080814no2,Centro,no2,Buena,25,14-08-2008,2008
1020080824no2,Centro,no2,Buena,20,24-08-2008,2008
1020080826no2,Centro,no2,Buena,26,26-08-2008,2008
1020080126no2,Centro,no2,Buena,33,26-01-2008,2008
1020080127no2,Centro,no2,Buena,38,27-01-2008,2008
1020081001no2,Centro,no2,Buena,29,01-10-2008,2008
1020111115no2,Centro,no2,Razonablemente buena,51,15-11-2011,2011
1020120523no2,Centro,no2,Buena,26,23-05-2012,2012
1020110727no2,Centro,no2,Buena,9,27-07-2011,2011
1020120605no2,Centro,no2,Buena,38,05-06-2012,2012
1020120611no2,Centro,no2,Buena,21,11-06-2012,2012
1020071207no2,Centro,no2,Buena,32,07-12-2007,2007
1020090303no2,Centro,no2,Buena,32,03-03-2009,2009
1020090424no2,Centro,no2,Razonablemente buena,63,24-04-2009,2009
1020100202no2,Centro,no2,Razonablemente buena,61,02-02-2010,2010
1020100608no2,Centro,no2,Razonablemente buena,44,08-06-2010,2010
1020091022no2,Centro,no2,Razonablemente buena,43,22-10-2009,2009
1020091223no2,Centro,no2,Razonablemente buena,66,23-12-2009,2009
1020130613no2,Centro,no2,Buena,38,13-06-2013,2013
1020110616no2,Centro,no2,Buena,29,16-06-2011,2011
1020100311no2,Centro,no2,Razonablemente buena,41,11-03-2010,2010
1020110429no2,Centro,no2,Buena,35,29-04-2011,2011
1020091027no2,Centro,no2,Razonablemente buena,59,27-10-2009,2009
1020100810no2,Centro,no2,Buena,38,10-08-2010,2010
1020101004no2,Centro,no2,Buena,25,04-10-2010,2010
1020100131no2,Centro,no2,Buena,36,31-01-2010,2010
1020100309no2,Centro,no2,Buena,30,09-03-2010,2010
1020101011no2,Centro,no2,Buena,32,11-10-2010,2010
1020110501no2,Centro,no2,Buena,24,01-05-2011,2011
1020120216no2,Centro,no2,Buena,37,16-02-2012,2012
1020120217no2,Centro,no2,Razonablemente buena,44,17-02-2012,2012
1020120218no2,Centro,no2,Razonablemente buena,48,18-02-2012,2012
1020120618no2,Centro,no2,Buena,28,18-06-2012,2012
1020110318no2,Centro,no2,Buena,30,18-03-2011,2011
1020110728no2,Centro,no2,Buena,10,28-07-2011,2011
1020081030no2,Centro,no2,Buena,35,30-10-2008,2008
1020120220no2,Centro,no2,Buena,39,20-02-2012,2012
1020120731no2,Centro,no2,Buena,34,31-07-2012,2012
1020090428no2,Centro,no2,Buena,40,28-04-2009,2009
1020090508no2,Centro,no2,Razonablemente buena,50,08-05-2009,2009
1020100511no2,Centro,no2,Razonablemente buena,41,11-05-2010,2010
1020110507no2,Centro,no2,Buena,27,07-05-2011,2011
1020100204no2,Centro,no2,Razonablemente buena,61,04-02-2010,2010
1020070325no2,Centro,no2,Buena,32,25-03-2007,2007
1020070403no2,Centro,no2,Razonablemente buena,60,03-04-2007,2007
1020080921no2,Centro,no2,Buena,35,21-09-2008,2008
1020081103no2,Centro,no2,Buena,35,03-11-2008,2008
1020070320no2,Centro,no2,Buena,40,20-03-2007,2007
1020070323no2,Centro,no2,Razonablemente buena,44,23-03-2007,2007
1020070401no2,Centro,no2,Buena,39,01-04-2007,2007
1020070404no2,Centro,no2,Buena,37,04-04-2007,2007
1020071122no2,Centro,no2,Razonablemente buena,59,22-11-2007,2007
1020071206no2,Centro,no2,Buena,29,06-12-2007,2007
1020071212no2,Centro,no2,Razonablemente buena,44,12-12-2007,2007
1020070421no2,Centro,no2,Razonablemente buena,51,21-04-2007,2007
1020070619no2,Centro,no2,Razonablemente buena,46,19-06-2007,2007
1020070526no2,Centro,no2,Buena,23,26-05-2007,2007
1020070624no2,Centro,no2,Buena,26,24-06-2007,2007
1020070623no2,Centro,no2,Buena,26,23-06-2007,2007
1020070701no2,Centro,no2,Buena,32,01-07-2007,2007
1020130605no2,Centro,no2,Buena,40,05-06-2013,2013
1020110725no2,Centro,no2,Buena,7,25-07-2011,2011
1020100707no2,Centro,no2,Razonablemente buena,52,07-07-2010,2010
1020121024no2,Centro,no2,Razonablemente buena,48,24-10-2012,2012
1020100802no2,Centro,no2,Buena,28,02-08-2010,2010
1020110101no2,Centro,no2,Buena,30,01-01-2011,2011
1020110819no2,Centro,no2,Buena,37,19-08-2011,2011
1020091121no2,Centro,no2,Razonablemente buena,47,21-11-2009,2009
1020100118no2,Centro,no2,Razonablemente buena,55,18-01-2010,2010
1020111223no2,Centro,no2,Buena,39,23-12-2011,2011
1020111224no2,Centro,no2,Buena,21,24-12-2011,2011
1020120110no2,Centro,no2,Razonablemente buena,50,10-01-2012,2012
1020121219no2,Centro,no2,Razonablemente buena,50,19-12-2012,2012
1020130423no2,Centro,no2,Buena,27,23-04-2013,2013
1020100913no2,Centro,no2,Buena,28,13-09-2010,2010
1020101108no2,Centro,no2,Razonablemente buena,43,08-11-2010,2010
1020090801no2,Centro,no2,Buena,12,01-08-2009,2009
1020070214no2,Centro,no2,Razonablemente buena,50,14-02-2007,2007
1020120812no2,Centro,no2,Buena,15,12-08-2012,2012
1020130114no2,Centro,no2,Buena,32,14-01-2013,2013
1020100602no2,Centro,no2,Buena,27,02-06-2010,2010
1020110521no2,Centro,no2,Buena,28,21-05-2011,2011
1020100104no2,Centro,no2,Razonablemente buena,50,04-01-2010,2010
1020090528no2,Centro,no2,Buena,23,28-05-2009,2009
1020090614no2,Centro,no2,Buena,19,14-06-2009,2009
1020090607no2,Centro,no2,Buena,13,07-06-2009,2009
1020081106no2,Centro,no2,Buena,35,06-11-2008,2008
1020081202no2,Centro,no2,Buena,29,02-12-2008,2008
1020090313no2,Centro,no2,Razonablemente buena,60,13-03-2009,2009
1020080524no2,Centro,no2,Buena,27,24-05-2008,2008
1020080623no2,Centro,no2,Buena,36,23-06-2008,2008
1020110409no2,Centro,no2,Razonablemente buena,46,09-04-2011,2011
1020240307no2,Centro,no2,Buena,20.7,07-03-2024,2024
1020240312no2,Centro,no2,Buena,31.1,12-03-2024,2024
1020141109no2,Centro,no2,Buena,33,09-11-2014,2014
1020220219no2,Centro,no2,Buena,16.1,19-02-2022,2022
1020220222no2,Centro,no2,Buena,24.1,22-02-2022,2022
1020220322no2,Centro,no2,Buena,24.1,22-03-2022,2022
1020220309no2,Centro,no2,Buena,30.8,09-03-2022,2022
1020221021no2,Centro,no2,Buena,38.4,21-10-2022,2022
1020221105no2,Centro,no2,Buena,26.8,05-11-2022,2022
1020220319no2,Centro,no2,Buena,32.4,19-03-2022,2022
1020211008no2,Centro,no2,Buena,22.2,08-10-2021,2021
1020220502no2,Centro,no2,Buena,14.2,02-05-2022,2022
1020220515no2,Centro,no2,Buena,32.2,15-05-2022,2022
1020221115no2,Centro,no2,Razonablemente buena,44,15-11-2022,2022
1020221119no2,Centro,no2,Buena,18.6,19-11-2022,2022
1020221129no2,Centro,no2,Buena,25.6,29-11-2022,2022
1020220427no2,Centro,no2,Buena,33.1,27-04-2022,2022
1020220619no2,Centro,no2,Buena,16.8,19-06-2022,2022
1020220706no2,Centro,no2,Buena,22.6,06-07-2022,2022
1020220707no2,Centro,no2,Buena,18,07-07-2022,2022
1020221229no2,Centro,no2,Buena,38.5,29-12-2022,2022
1020221230no2,Centro,no2,Buena,33.8,30-12-2022,2022
1020141013no2,Centro,no2,Buena,35,13-10-2014,2014
1020211012no2,Centro,no2,Buena,15.5,12-10-2021,2021
1020210410no2,Centro,no2,Buena,14.4,10-04-2021,2021
1020211223no2,Centro,no2,Buena,19.9,23-12-2021,2021
1020230702no2,Centro,no2,Buena,3.6,02-07-2023,2023
1020141004no2,Centro,no2,Razonablemente buena,41,04-10-2014,2014
1020210621no2,Centro,no2,Buena,14.4,21-06-2021,2021
1020210601no2,Centro,no2,Buena,17.8,01-06-2021,2021
1020211023no2,Centro,no2,Buena,16.7,23-10-2021,2021
1020210819no2,Centro,no2,Buena,12.9,19-08-2021,2021
1020211228no2,Centro,no2,Buena,26.6,28-12-2021,2021
1020140417no2,Centro,no2,Buena,23,17-04-2014,2014
1020210803no2,Centro,no2,Buena,14.8,03-08-2021,2021
1020210320no2,Centro,no2,Buena,10,20-03-2021,2021
1020220414no2,Centro,no2,Buena,14.8,14-04-2022,2022
1020220511no2,Centro,no2,Buena,27.9,11-05-2022,2022
1020230524no2,Centro,no2,Buena,16.1,24-05-2023,2023
1020210210no2,Centro,no2,Buena,28.8,10-02-2021,2021
1020210219no2,Centro,no2,Buena,29,19-02-2021,2021
1020211026no2,Centro,no2,Buena,22.8,26-10-2021,2021
1020210820no2,Centro,no2,Buena,14.7,20-08-2021,2021
1020210412no2,Centro,no2,Buena,14.4,12-04-2021,2021
1020220405no2,Centro,no2,Buena,29.9,05-04-2022,2022
1020220704no2,Centro,no2,Buena,18.5,04-07-2022,2022
1020230813no2,Centro,no2,Buena,6.4,13-08-2023,2023
1020210608no2,Centro,no2,Buena,26.1,08-06-2021,2021
1020220721no2,Centro,no2,Buena,28.8,21-07-2022,2022
1020221231no2,Centro,no2,Buena,27.4,31-12-2022,2022
1020210207no2,Centro,no2,Buena,14.8,07-02-2021,2021
1020210816no2,Centro,no2,Buena,6.3,16-08-2021,2021
1020210226no2,Centro,no2,Buena,31.9,26-02-2021,2021
1020220727no2,Centro,no2,Buena,19.6,27-07-2022,2022
1020220731no2,Centro,no2,Buena,13.6,31-07-2022,2022
1020230118no2,Centro,no2,Buena,26.9,18-01-2023,2023
1020230127no2,Centro,no2,Buena,6.7,27-01-2023,2023
1020230201no2,Centro,no2,Buena,29.2,01-02-2023,2023
1020210209no2,Centro,no2,Buena,30.3,09-02-2021,2021
1020210227no2,Centro,no2,Buena,18.2,27-02-2021,2021
1020210616no2,Centro,no2,Buena,21.3,16-06-2021,2021
1020220915no2,Centro,no2,Buena,32.5,15-09-2022,2022
1020220917no2,Centro,no2,Buena,18,17-09-2022,2022
1020230204no2,Centro,no2,Buena,25.2,04-02-2023,2023
1020210201no2,Centro,no2,Buena,29.4,01-02-2021,2021
1020220925no2,Centro,no2,Buena,13.2,25-09-2022,2022
1020220927no2,Centro,no2,Buena,20.5,27-09-2022,2022
1020220930no2,Centro,no2,Buena,19.5,30-09-2022,2022
1020230321no2,Centro,no2,Razonablemente buena,41.3,21-03-2023,2023
1020231217no2,Centro,no2,Buena,34.9,17-12-2023,2023
1020240311no2,Centro,no2,Buena,23.6,11-03-2024,2024
1020210119no2,Centro,no2,Buena,26,19-01-2021,2021
1020210109no2,Centro,no2,Buena,22.4,09-01-2021,2021
1020210110no2,Centro,no2,Buena,16.4,10-01-2021,2021
1020210125no2,Centro,no2,Buena,30.2,25-01-2021,2021
1020210102no2,Centro,no2,Buena,12.6,02-01-2021,2021
1020210113no2,Centro,no2,Buena,22.9,13-01-2021,2021
1020231010no2,Centro,no2,Razonablemente buena,49.9,10-10-2023,2023
1020240101no2,Centro,no2,Buena,33.9,01-01-2024,2024
1020231228no2,Centro,no2,Buena,30,28-12-2023,2023
1020240309no2,Centro,no2,Buena,20.6,09-03-2024,2024
1020240322no2,Centro,no2,Razonablemente buena,52.2,22-03-2024,2024
1020220203no2,Centro,no2,Razonablemente buena,46.1,03-02-2022,2022
1020230928no2,Centro,no2,Razonablemente buena,55.8,28-09-2023,2023
1020231011no2,Centro,no2,Razonablemente buena,53.5,11-10-2023,2023
1020220720no2,Centro,no2,Buena,22.1,20-07-2022,2022
1020221208no2,Centro,no2,Buena,13.7,08-12-2022,2022
1020230212no2,Centro,no2,Buena,30.4,12-02-2023,2023
1020230408no2,Centro,no2,Buena,18.8,08-04-2023,2023
1020240106no2,Centro,no2,Buena,11.5,06-01-2024,2024
1020240117no2,Centro,no2,Razonablemente buena,42.7,17-01-2024,2024
1020240125no2,Centro,no2,Razonablemente buena,45.2,25-01-2024,2024
1020220830no2,Centro,no2,Buena,35,30-08-2022,2022
1020220905no2,Centro,no2,Buena,21.7,05-09-2022,2022
1020230929no2,Centro,no2,Razonablemente buena,51.3,29-09-2023,2023
1020231112no2,Centro,no2,Buena,27.7,12-11-2023,2023
1020231115no2,Centro,no2,Buena,38.9,15-11-2023,2023
1020220116no2,Centro,no2,Buena,36.9,16-01-2022,2022
1020240207no2,Centro,no2,Buena,35.7,07-02-2024,2024
1020210127no2,Centro,no2,Buena,30.9,27-01-2021,2021
1020210117no2,Centro,no2,Buena,16.2,17-01-2021,2021
1020231129no2,Centro,no2,Razonablemente buena,47.8,29-11-2023,2023
1020231209no2,Centro,no2,Razonablemente buena,43,09-12-2023,2023
1020220207no2,Centro,no2,Buena,20.2,07-02-2022,2022
1020220418no2,Centro,no2,Buena,17,18-04-2022,2022
1020240113no2,Centro,no2,Buena,38.3,13-01-2024,2024
1020220209no2,Centro,no2,Buena,35.4,09-02-2022,2022
1020221104no2,Centro,no2,Buena,25.3,04-11-2022,2022
1020221117no2,Centro,no2,Buena,32.1,17-11-2022,2022
1020240118no2,Centro,no2,Buena,26.6,18-01-2024,2024
1020221009no2,Centro,no2,Buena,27.3,09-10-2022,2022
1020231117no2,Centro,no2,Buena,27,17-11-2023,2023
1020221219no2,Centro,no2,Buena,28.1,19-12-2022,2022
1020240220no2,Centro,no2,Buena,29.3,20-02-2024,2024
1020230122no2,Centro,no2,Buena,11.7,22-01-2023,2023
1020231203no2,Centro,no2,Buena,24.4,03-12-2023,2023
1020240226no2,Centro,no2,Buena,21.4,26-02-2024,2024
1020240325no2,Centro,no2,Buena,21,25-03-2024,2024
1020240204no2,Centro,no2,Buena,29.7,04-02-2024,2024
1020140818no2,Centro,no2,Buena,29,18-08-2014,2014
1020210509no2,Centro,no2,Buena,11.5,09-05-2021,2021
1020210527no2,Centro,no2,Buena,22.5,27-05-2021,2021
1020210423no2,Centro,no2,Buena,11.8,23-04-2021,2021
1020220224no2,Centro,no2,Buena,33.4,24-02-2022,2022
1020221214no2,Centro,no2,Buena,38,14-12-2022,2022
1020230413no2,Centro,no2,Buena,13.2,13-04-2023,2023
1020131022no2,Centro,no2,Razonablemente buena,47,22-10-2013,2013
1020140917no2,Centro,no2,Buena,36,17-09-2014,2014
1020210426no2,Centro,no2,Buena,22.2,26-04-2021,2021
1020210420no2,Centro,no2,Buena,20.8,20-04-2021,2021
1020131221no2,Centro,no2,Razonablemente buena,45,21-12-2013,2013
1020220211no2,Centro,no2,Buena,39.8,11-02-2022,2022
1020220210no2,Centro,no2,Razonablemente buena,40.8,10-02-2022,2022
1020230508no2,Centro,no2,Buena,11.3,08-05-2023,2023
1020210330no2,Centro,no2,Buena,19.3,30-03-2021,2021
1020210626no2,Centro,no2,Buena,12.9,26-06-2021,2021
1020220201no2,Centro,no2,Buena,18.6,01-02-2022,2022
1020230515no2,Centro,no2,Buena,6.5,15-05-2023,2023
1020230521no2,Centro,no2,Buena,8.7,21-05-2023,2023
1020210801no2,Centro,no2,Buena,6.8,01-08-2021,2021
1020130924no2,Centro,no2,Razonablemente buena,46,24-09-2013,2013
1020141201no2,Centro,no2,Buena,22,01-12-2014,2014
1020230531no2,Centro,no2,Buena,15.1,31-05-2023,2023
1020230604no2,Centro,no2,Buena,9.5,04-06-2023,2023
1020230613no2,Centro,no2,Buena,15.1,13-06-2023,2023
1020131216no2,Centro,no2,Buena,31,16-12-2013,2013
1020140701no2,Centro,no2,Buena,30,01-07-2014,2014
1020211212no2,Centro,no2,Buena,17.3,12-12-2021,2021
1020210507no2,Centro,no2,Buena,17.8,07-05-2021,2021
1020210912no2,Centro,no2,Buena,12.6,12-09-2021,2021
1020230728no2,Centro,no2,Buena,24,28-07-2023,2023
1020230808no2,Centro,no2,Buena,33.8,08-08-2023,2023
1020230831no2,Centro,no2,Buena,23.4,31-08-2023,2023
1020220529no2,Centro,no2,Buena,14.1,29-05-2022,2022
1020220621no2,Centro,no2,Buena,25.3,21-06-2022,2022
1020231012no2,Centro,no2,Buena,29,12-10-2023,2023
1020231104no2,Centro,no2,Buena,20.1,04-11-2023,2023
1020210903no2,Centro,no2,Buena,20.6,03-09-2021,2021
1020230912no2,Centro,no2,Buena,25.3,12-09-2023,2023
1020231001no2,Centro,no2,Razonablemente buena,45.9,01-10-2023,2023
1020231006no2,Centro,no2,Razonablemente buena,57.4,06-10-2023,2023
1020231008no2,Centro,no2,Buena,31.9,08-10-2023,2023
1020231204no2,Centro,no2,Buena,30.4,04-12-2023,2023
1020220101no2,Centro,no2,Buena,21.6,01-01-2022,2022
1020220429no2,Centro,no2,Buena,27.7,29-04-2022,2022
1020220517no2,Centro,no2,Razonablemente buena,50.1,17-05-2022,2022
1020220530no2,Centro,no2,Buena,26.5,30-05-2022,2022
1020230602no2,Centro,no2,Buena,15.5,02-06-2023,2023
1020230605no2,Centro,no2,Buena,12.9,05-06-2023,2023
1020230616no2,Centro,no2,Buena,19,16-06-2023,2023
1020230727no2,Centro,no2,Buena,19.2,27-07-2023,2023
1020230806no2,Centro,no2,Buena,3.3,06-08-2023,2023
1020230817no2,Centro,no2,Buena,17.7,17-08-2023,2023
1020230908no2,Centro,no2,Buena,26.4,08-09-2023,2023
1020210906no2,Centro,no2,Buena,22.5,06-09-2021,2021
1020230621no2,Centro,no2,Buena,6.1,21-06-2023,2023
1020230630no2,Centro,no2,Buena,4.1,30-06-2023,2023
1020210704no2,Centro,no2,Buena,9.5,04-07-2021,2021
1020230913no2,Centro,no2,Buena,19.1,13-09-2023,2023
1020230922no2,Centro,no2,Buena,25,22-09-2023,2023
1020230927no2,Centro,no2,Razonablemente buena,46.4,27-09-2023,2023
1020211230no2,Centro,no2,Buena,38,30-12-2021,2021
1020220703no2,Centro,no2,Buena,18.6,03-07-2022,2022
1020220920no2,Centro,no2,Buena,34,20-09-2022,2022
1020230830no2,Centro,no2,Buena,14.2,30-08-2023,2023
1020150109no2,Centro,no2,Razonablemente buena,49,09-01-2015,2015
1020150111no2,Centro,no2,Buena,29,11-01-2015,2015
1020080721no2,Centro,no2,Buena,20,21-07-2008,2008
1020080813no2,Centro,no2,Buena,23,13-08-2008,2008
1020080413no2,Centro,no2,Buena,34,13-04-2008,2008
1020080301no2,Centro,no2,Buena,30,01-03-2008,2008
1020080315no2,Centro,no2,Buena,32,15-03-2008,2008
1020080823no2,Centro,no2,Buena,18,23-08-2008,2008
1020080420no2,Centro,no2,Buena,32,20-04-2008,2008
1020080516no2,Centro,no2,Buena,37,16-05-2008,2008
1020070728no2,Centro,no2,Buena,19,28-07-2007,2007
1020070817no2,Centro,no2,Buena,23,17-08-2007,2007
1020080505no2,Centro,no2,Buena,30,05-05-2008,2008
1020080506no2,Centro,no2,Buena,37,06-05-2008,2008
1020080630no2,Centro,no2,Buena,31,30-06-2008,2008
1020071224no2,Centro,no2,Razonablemente buena,44,24-12-2007,2007
1020101227no2,Centro,no2,Razonablemente buena,44,27-12-2010,2010
1020090530no2,Centro,no2,Buena,27,30-05-2009,2009
1020090606no2,Centro,no2,Buena,13,06-06-2009,2009
1020070531no2,Centro,no2,Razonablemente buena,42,31-05-2007,2007
1020070731no2,Centro,no2,Razonablemente buena,41,31-07-2007,2007
1020070803no2,Centro,no2,Buena,33,03-08-2007,2007
1020070830no2,Centro,no2,Buena,23,30-08-2007,2007
1020090715no2,Centro,no2,Buena,27,15-07-2009,2009
1020070112no2,Centro,no2,Razonablemente buena,47,12-01-2007,2007
1020070107no2,Centro,no2,Buena,28,07-01-2007,2007
